strain,strategy,flip_size,seed,gene_idx,gene_name,category,orig_presence,new_presence,logit_prob_var1,logit_prob_var10,logit_prob_var100,suspect_var1,suspect_var10,suspect_var100,z_score_var1,z_score_var10,z_score_var100,consistent_across_variations,only_suspect_at_100,suspect_at_all
13425,core_targeted,50,42,2335,FEOBHI_05475 PolC-type DNA polymerase III,core,1,0,11.307644,9.011768,6.80055,False,False,False,0.41669078923199254,0.3524974126467135,0.39626081239693295,True,False,False
13425,core_targeted,50,42,2428,FEOBHI_03605 tRNA 5-hydroxyU34 O-methylase TrmR/YrrM,core,1,0,11.511559,9.4592,6.797229,False,False,False,0.44775282399171823,0.43404217277648394,0.3954806113711311,True,False,False
13425,core_targeted,50,42,2802,ELEGCC_12385 RNA polymerase sigma factor SigS,core,0,1,-11.512916,-10.289639,-7.920773,False,False,False,-0.423258803450024,-0.5480017309562315,-0.5920554937560188,True,False,False
13425,core_targeted,50,42,3154,HCCNHA_03895 retron St85 family RNA-directed DNA polymerase,core,0,1,-11.512916,-10.540888,-8.116343,False,False,False,-0.423258803450024,-0.5957482945838709,-0.6408788205746411,True,False,False
13425,core_targeted,50,42,4036,MANKBP_13220 23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A),core,0,1,-11.512916,-10.770052,-7.927084,False,False,False,-0.423258803450024,-0.6392978948097991,-0.5936310115529833,True,False,False
13425,core_targeted,50,42,4950,AHNEJH_00725 DnaB-2 domain-containing protein,core,0,1,-10.758529,-8.445921,-6.49847,False,False,False,-0.30149898648384654,-0.19762740589056532,-0.23698281285349515,True,False,False
13425,core_targeted,50,42,5055,BNOEEK_03455 RNA polymerase subunit sigma-70,core,0,1,-11.512916,-9.741871,-7.181411,False,False,False,-0.423258803450024,-0.443905636383976,-0.4074765063690473,True,False,False
13425,core_targeted,50,123,10,FEOBHI_03040 50S ribosomal protein L36,core,1,0,11.511559,9.305037,6.862133,False,False,False,0.44775282399171823,0.4059458701966825,0.41072847869381496,True,False,False
13425,core_targeted,50,123,22,FEOBHI_09880 50S ribosomal protein L34,core,1,0,8.841389,6.533012,3.933738,False,False,False,0.04101024323808771,-0.0992574091814739,-0.2772380322825572,True,False,False
13425,core_targeted,50,123,55,FEOBHI_06150 50S ribosomal protein L32,core,0,1,8.369393,6.081639,3.740962,True,True,True,2.7857921275773907,2.5631440514857644,2.319253496258622,True,False,True
13425,core_targeted,50,123,82,FEOBHI_05675 50S ribosomal protein L28,core,1,0,11.511559,10.77188,8.210402,False,False,False,0.44775282399171823,0.6732789187560904,0.7274767041851173,True,False,False
13425,core_targeted,50,123,130,FEOBHI_02965 50S ribosomal protein L29,core,1,0,11.511559,10.690089,8.13316,False,False,False,0.44775282399171823,0.6583724581637009,0.70933027611075,True,False,False
13425,core_targeted,50,123,179,FEOBHI_00195 30S ribosomal protein S18,core,1,0,11.511559,9.339709,6.873034,False,False,False,0.44775282399171823,0.41226486374926546,0.41328944568636655,True,False,False
13425,core_targeted,50,123,202,FEOBHI_10295 type B 50S ribosomal protein L31,core,1,0,11.511559,9.420212,6.953421,False,False,False,0.44775282399171823,0.42693658554101693,0.43217472718625216,True,False,False
13425,core_targeted,50,123,230,FEOBHI_05075 30S ribosomal protein S14,core,1,0,11.511559,9.817647,7.317559,False,False,False,0.44775282399171823,0.4993693613419774,0.5177215025952782,True,False,False
13425,core_targeted,50,123,231,FEOBHI_05430 30S ribosomal protein S15,core,1,0,10.004804,7.703794,5.378667,False,False,False,0.21823132638540985,0.11411833809242033,0.06221848322801375,True,False,False
13425,core_targeted,50,123,244,FEOBHI_02945 30S ribosomal protein S19,core,1,0,11.511559,10.125234,7.597616,False,False,False,0.44775282399171823,0.5554272832922086,0.5835151667575615,True,False,False
13425,core_targeted,50,123,302,FEOBHI_02920 30S ribosomal protein S10,core,1,0,11.511559,11.511559,10.155449,False,False,False,0.44775282399171823,0.808085876300541,1.1844257149145647,True,False,False
13425,core_targeted,50,123,386,FEOBHI_05445 30S ribosome-binding factor RbfA,core,1,0,11.511559,10.679672,8.129106,False,False,False,0.44775282399171823,0.656473953438353,0.7083778717269499,True,False,False
13425,core_targeted,50,123,436,FEOBHI_02975 50S ribosomal protein L14,core,1,0,11.180198,8.880912,6.54284,False,False,False,0.3972771507944673,0.32864882530485773,0.3357171188229031,True,False,False
13425,core_targeted,50,123,550,FEOBHI_07560 50S ribosomal protein L11,core,1,0,11.511559,10.293377,7.730871,False,False,False,0.44775282399171823,0.5860714495621668,0.6148207035516607,True,False,False
13425,core_targeted,50,123,646,FEOBHI_07515 30S ribosomal protein S7,core,1,0,11.511559,9.731726,7.229147,False,False,False,0.44775282399171823,0.4837102056823242,0.4969509114801987,True,False,False
13425,core_targeted,50,123,664,FEOBHI_07195 Ribosomal protein S18 acetylase RimI and related acetyltransferases,core,1,0,11.511559,10.634093,8.117841,False,False,False,0.44775282399171823,0.6481671523558314,0.7057313903792667,True,False,False
13425,core_targeted,50,123,716,FEOBHI_03010 30S ribosomal protein S5,core,1,0,11.511559,10.366405,7.819464,False,False,False,0.44775282399171823,0.5993808479573575,0.635633816914759,True,False,False
13425,core_targeted,50,123,749,FEOBHI_10230 F0F1 ATP synthase subunit B,core,1,0,11.511559,10.754978,8.212159,False,False,False,0.44775282399171823,0.670198518749579,0.7278894753993098,True,False,False
13425,core_targeted,50,123,773,FEOBHI_03000 50S ribosomal protein L6,core,1,0,11.511559,10.508636,7.97893,False,False,False,0.44775282399171823,0.6253025361200667,0.6730970920669697,True,False,False
13425,core_targeted,50,123,780,FEOBHI_02985 50S ribosomal protein L5,core,1,0,11.511559,10.562462,7.526797,False,False,False,0.44775282399171823,0.635112358079035,0.5668776911639904,True,False,False
13425,core_targeted,50,123,787,FEOBHI_06170 16S rRNA (guanine(966)-N(2))-methyltransferase RsmD,core,1,0,11.511559,10.067412,7.503143,False,False,False,0.44775282399171823,0.5448891878492726,0.5613206676577231,True,False,False
13425,core_targeted,50,123,919,FEOBHI_02930 50S ribosomal protein L4,core,1,0,11.511559,10.192955,7.736594,False,False,False,0.44775282399171823,0.5677694776384961,0.6161652053495118,True,False,False
13425,core_targeted,50,123,1168,FEOBHI_03780 16S rRNA (uracil(1498)-N(3))-methyltransferase,core,1,0,11.357406,9.051659,6.647234,False,False,False,0.4242709524064204,0.3597675721934977,0.3602423539591697,True,False,False
13425,core_targeted,50,123,1210,FEOBHI_10020 RNA polymerase sigma factor SigB,core,1,0,11.511559,9.610816,6.991712,False,False,False,0.44775282399171823,0.46167428302303615,0.44117041447290456,True,False,False
13425,core_targeted,50,123,1257,FEOBHI_03080 tRNA pseudouridine(38-40) synthase TruA,core,1,0,11.511559,10.664248,8.09941,False,False,False,0.44775282399171823,0.6536629198505866,0.7014014038973183,True,False,False
13425,core_targeted,50,123,1366,FEOBHI_10215 ATP synthase F1 subunit gamma,core,1,0,10.393278,8.088862,5.361372,False,False,False,0.2774069284316039,0.18429722045588678,0.058155376711530746,True,False,False
13425,core_targeted,50,123,1395,FEOBHI_05580 ribosome biogenesis GTPase YlqF,core,1,0,11.511559,10.03698,7.180387,False,False,False,0.44775282399171823,0.5393429369323308,0.4854957467653265,True,False,False
13425,core_targeted,50,123,1439,"FEOBHI_05815 Pseudouridine synthase RluA, 23S rRNA- or tRNA-specific",core,1,0,11.511559,10.624241,8.067332,False,False,False,0.44775282399171823,0.6463716192316952,0.6938653338865786,True,False,False
13425,core_targeted,50,123,1570,FEOBHI_12075 putative tRNA-dihydrouridine synthase,core,1,0,11.409775,9.125541,6.905814,False,False,False,0.4322482355799588,0.37323261261954604,0.4209904362391458,True,False,False
13425,core_targeted,50,123,1573,FEOBHI_08110 tryptophan--tRNA ligase,core,1,0,11.511559,10.432967,7.87141,False,False,False,0.44775282399171823,0.611511813833195,0.647837467166579,True,False,False
13425,core_targeted,50,123,1719,FEOBHI_03860 RNA polymerase sigma factor RpoD,core,1,0,9.49977,7.160053,2.205949,False,False,False,0.1413003322807914,0.015021202845675277,-0.6831467194758338,True,False,False
13425,core_targeted,50,123,1792,FEOBHI_05870 cell division protein FtsZ,core,1,0,11.511559,10.478525,7.919781,False,False,False,0.44775282399171823,0.6198147876526626,0.659201244287643,True,False,False
13425,core_targeted,50,123,1962,FEOBHI_05885 UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase,core,1,0,11.511559,10.474297,7.868912,False,False,False,0.44775282399171823,0.6190442320244809,0.6472506131580115,True,False,False
13425,core_targeted,50,123,1978,FEOBHI_10105 UDP-N-acetylmuramyl pentapeptide synthase,core,1,0,11.511559,9.450067,6.668599,False,False,False,0.44775282399171823,0.4323776778492881,0.36526162373220594,True,False,False
13425,core_targeted,50,123,1984,FEOBHI_09885 chromosomal replication initiator protein DnaA,core,1,0,-2.799586,0.385272,11.453738,True,False,False,-1.732240229199432,-1.2196868456996393,1.4894321616435757,False,False,False
13425,core_targeted,50,123,2081,FEOBHI_10220 F0F1 ATP synthase subunit alpha,core,1,0,11.499723,10.812467,8.252524,False,False,False,0.4459498656835205,0.6806759247355174,0.7373724065665741,True,False,False
13425,core_targeted,50,123,2217,FEOBHI_09905 DNA topoisomerase (ATP-hydrolyzing) subunit B,core,1,0,11.337203,9.026542,6.487067,False,False,False,0.4211934628237477,0.35518998333043117,0.32261439319446655,True,False,False
13425,core_targeted,50,123,2224,FEOBHI_04310 DNA-directed DNA polymerase,core,1,0,11.511559,9.981334,7.472239,False,False,False,0.44775282399171823,0.5292014188420262,0.5540604049352374,True,False,False
13425,core_targeted,50,123,2234,FEOBHI_04990 DNA topoisomerase IV subunit B,core,1,0,11.511559,9.605492,7.060664,False,False,False,0.44775282399171823,0.4607039807135659,0.457369276602106,True,False,False
13425,core_targeted,50,123,2259,FEOBHI_02905 Putative DNA topoisomerase 3,core,1,0,9.297202,7.017565,5.084616,False,False,False,0.11044348380369023,-0.010947323726788673,-0.006862785015892401,True,False,False
13425,core_targeted,50,123,2293,FEOBHI_03405 valine--tRNA ligase,core,1,0,11.511559,10.585773,7.99225,False,False,False,0.44775282399171823,0.6393608023194671,0.6762263536338708,True,False,False
13425,core_targeted,50,123,2325,FEOBHI_07535 DNA-directed RNA polymerase subunit beta,core,1,0,11.000726,8.699421,6.439535,False,False,False,0.3699384778062247,0.29557197773760213,0.31144772196339,True,False,False
13425,core_targeted,50,123,2454,"FEOBHI_02565 DNA-binding transcriptional regulator, MurR/RpiR family, contains HTH and SIS domains",core,1,0,11.106089,8.801782,6.101626,False,False,False,0.3859882493698124,0.31422733361658145,0.23206291364432277,True,False,False
13425,core_targeted,50,123,2542,FEOBHI_06400 UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase,core,1,0,8.654992,6.334487,3.162949,False,False,False,0.012616696450904031,-0.13543871383729356,-0.4583191429349682,True,False,False
13425,core_targeted,50,123,2552,FEOBHI_09900 DNA replication/repair protein RecF,core,1,0,-4.296133,-1.956839,1.257342,True,True,False,-1.9602067590455108,-1.64653803133745,-0.9060025323281858,False,False,False
13425,core_targeted,50,123,3181,HCCNHA_08505 tetracycline resistance ribosomal protection protein Tet(M),core,0,1,-9.734231,-7.42804,-5.124148,False,False,False,-0.13617490613937955,-0.004192526818947227,0.10611158894648592,True,False,False
13425,core_targeted,50,123,3249,MDBBCG_01380 30S ribosomal protein S6,core,0,1,-11.512916,-10.054445,-7.621586,False,False,False,-0.423258803450024,-0.5033062086423558,-0.5173645663086441,True,False,False
13425,core_targeted,50,123,3833,"GFNPHG_08900 RNA-directed DNA polymerase, eukaryota, reverse transcriptase zinc-binding domain protein",core,0,1,-11.512916,-10.90757,-8.476697,False,False,False,-0.423258803450024,-0.6654313796672342,-0.7308398632314785,True,False,False
13425,core_targeted,50,123,4036,MANKBP_13220 23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A),core,0,1,-11.512916,-10.875131,-7.953805,False,False,False,-0.423258803450024,-0.6592667749224711,-0.6003018103253942,True,False,False
13425,core_targeted,50,123,5474,NACMCJ_09215 RNA polymerase sigma factor SigS,core,0,1,-11.512916,-10.469295,-7.990412,False,False,False,-0.423258803450024,-0.5821429877775013,-0.6094406124159465,True,False,False
13425,phage_targeted,5,7,417,FEOBHI_04295 Phage protein,phage,1,0,11.511559,9.955886,7.654383,False,False,False,0.44775282399171823,0.5245635050232058,0.5968514123557802,True,False,False
13425,phage_targeted,5,7,1767,FEOBHI_09040 phage major capsid protein,phage,0,1,6.209756,3.819709,-0.343258,True,True,False,2.437221691139085,2.133294043460794,1.2996430863841397,False,False,False
13425,phage_targeted,5,7,3125,HCCNHA_06185 Phi ETA orf 17-like protein,phage,1,0,-9.277559,-6.951737,-4.354484,True,True,True,-2.719019144426679,-2.5568612967334676,-2.2243862727137866,True,False,True
13425,phage_targeted,5,7,4307,DMOFHF_03315 Phage protein,phage,0,1,-11.512916,-9.663043,-7.382949,False,False,False,-0.423258803450024,-0.42892541310890014,-0.4577897223038607,True,False,False
13425,phage_targeted,5,7,4768,HDEGJF_13205 Phage protein,phage,0,1,-11.512916,-9.218946,-6.917138,False,False,False,-0.423258803450024,-0.34453062679196506,-0.3415017298269513,True,False,False
13425,phage_targeted,5,42,186,FEOBHI_09095 Phage protein,phage,0,1,11.511559,9.253935,6.616665,True,True,True,3.2929450305798893,3.1659971287505706,3.037162109043261,True,False,True
13425,phage_targeted,5,42,2735,"ELEGCC_12990 Integrase, catalytic region",phage,0,1,-11.512916,-10.187742,-8.033124,False,False,False,-0.423258803450024,-0.5286375480382278,-0.6201035051657395,True,False,False
13425,phage_targeted,5,42,3704,GLIPDI_11150 Terminase,phage,1,0,-9.149954,-6.917492,-6.430057,True,True,True,-2.699581285782073,-2.550620124196313,-2.7119996975033933,True,False,True
13425,phage_targeted,5,42,3962,IEPMHA_05335 Phage protein,phage,0,1,-10.637031,-8.363639,-6.072873,False,False,False,-0.2818889266050887,-0.18199079540292373,-0.1307340966699032,True,False,False
13425,phage_targeted,5,42,4089,MBHFMA_11995 Phage protein,phage,0,1,-11.512916,-9.659129,-6.815237,False,False,False,-0.423258803450024,-0.42818160895430224,-0.3160625222483636,True,False,False
13425,phage_targeted,5,123,476,FEOBHI_04365 Phage protein,phage,0,1,11.122088,8.826656,6.643557,True,True,True,3.2300835050318164,3.084798381849074,3.043875597332909,True,False,True
13425,phage_targeted,5,123,2655,ELEGCC_03160 Phage protein,phage,0,1,-11.512916,-11.512916,-9.307039,False,False,False,-0.423258803450024,-0.780469414866327,-0.9381316709587796,True,False,False
13425,phage_targeted,5,123,4047,MANKBP_11740 Phage tail family protein,phage,1,0,-10.797256,-8.486293,-6.195825,True,True,True,-2.950512075492323,-2.83653508163419,-2.6569716798353475,True,False,True
13425,phage_targeted,5,123,4049,MANKBP_11805 Phage-Mu-F domain-containing protein,phage,1,0,-10.523276,-8.204372,-5.827318,True,True,True,-2.9087771551408546,-2.785154804138291,-2.570398497235196,True,False,True
13425,phage_targeted,5,123,4880,GGOKJO_02965 site-specific integrase,phage,0,1,-11.512916,-10.158796,-7.219995,False,False,False,-0.423258803450024,-0.52313674194242,-0.4171088591939679,True,False,False
13425,phage_targeted,20,7,270,FEOBHI_04495 Phage protein,phage,1,0,10.965634,8.659107,6.048688,False,False,False,0.36459297147374153,0.28822472617787587,0.21962621328181456,True,False,False
13425,phage_targeted,20,7,417,FEOBHI_04295 Phage protein,phage,1,0,11.511559,9.976192,7.676014,False,False,False,0.44775282399171823,0.5282642861456894,0.6019331733883356,True,False,False
13425,phage_targeted,20,7,771,FEOBHI_00080 Phage protein,phage,1,0,11.511559,9.91647,7.663233,False,False,False,0.44775282399171823,0.5173799145216883,0.5989305388473023,True,False,False
13425,phage_targeted,20,7,860,FEOBHI_05220 Phage Mu protein F like protein,phage,1,0,11.511559,10.093019,7.786177,False,False,False,0.44775282399171823,0.5495560795169296,0.6278137170816182,True,False,False
13425,phage_targeted,20,7,1541,FEOBHI_00190 Abortive infection bacteriophage resistance protein,phage,1,0,11.511559,9.973631,7.676529,False,False,False,0.44775282399171823,0.5277975423037372,0.6020541621050739,True,False,False
13425,phage_targeted,20,7,1767,FEOBHI_09040 phage major capsid protein,phage,0,1,6.296443,3.917379,-0.113483,True,True,False,2.4512131746261376,2.1518549406962517,1.357005564881603,False,False,False
13425,phage_targeted,20,7,2526,FEOBHI_11015 autolysin/adhesin Aaa,phage,1,0,11.251024,8.951078,6.669446,False,False,False,0.4080659582578333,0.3414366224209905,0.36546060905856953,True,False,False
13425,phage_targeted,20,7,2665,ELEGCC_06515 Phage protein,phage,0,1,-11.4384,-9.13834,-6.944677,False,False,False,-0.4112317476801714,-0.32921251803225043,-0.3483767392724597,True,False,False
13425,phage_targeted,20,7,2675,ELEGCC_06380 Phage protein,phage,1,0,-11.512916,-9.682517,-7.44745,True,True,True,-3.0595273798894747,-3.054547649223175,-2.9510153741801344,True,False,True
13425,phage_targeted,20,7,2795,ELEGCC_06495 Phage protein,phage,0,1,-8.326854,-6.014195,-3.498072,False,False,False,0.09097901608145331,0.26449009580689203,0.512055445263496,True,False,False
13425,phage_targeted,20,7,3125,HCCNHA_06185 Phi ETA orf 17-like protein,phage,1,0,-9.541975,-7.208708,-4.244063,True,True,True,-2.7592971964730104,-2.6036944212201094,-2.1984451171973607,True,False,True
13425,phage_targeted,20,7,3640,GLIPDI_11145 phage terminase small subunit P27 family,phage,0,1,-11.512916,-9.895828,-7.591651,False,False,False,-0.423258803450024,-0.47316313669808846,-0.5098914043292228,True,False,False
13425,phage_targeted,20,7,3704,GLIPDI_11150 Terminase,phage,1,0,-9.402138,-7.152133,-6.445243,True,True,True,-2.7379960574950255,-2.593383592302326,-2.7155673376051173,True,False,True
13425,phage_targeted,20,7,3865,GFNPHG_01985 Phage head morphogenesis protein,phage,0,1,-11.495177,-9.19165,-6.83217,False,False,False,-0.42039568757824586,-0.3393433814664907,-0.3202897830399969,True,False,False
13425,phage_targeted,20,7,4307,DMOFHF_03315 Phage protein,phage,0,1,-11.512916,-9.684913,-7.400731,False,False,False,-0.423258803450024,-0.4330815185920522,-0.46222893280387994,True,False,False
13425,phage_targeted,20,7,4642,LHLGEE_11625 Integrase,phage,0,1,-11.512916,-10.079826,-7.774699,False,False,False,-0.423258803450024,-0.5081295334374124,-0.5555886601838791,True,False,False
13425,phage_targeted,20,7,4768,HDEGJF_13205 Phage protein,phage,0,1,-11.512916,-9.280481,-6.931591,False,False,False,-0.423258803450024,-0.3562245431571117,-0.34510986779550257,True,False,False
13425,phage_targeted,20,7,4979,OJEMIL_03220 Phage protein,phage,0,1,-11.512916,-9.898061,-7.53826,False,False,False,-0.423258803450024,-0.473587488940607,-0.4965625387456822,True,False,False
13425,phage_targeted,20,7,5038,ILDCAO_06235 Terminase,phage,0,1,-9.733963,-7.424962,-5.823969,False,False,False,-0.1361316503158474,-0.0036075934546516857,-0.06859613410681928,True,False,False
13425,phage_targeted,20,7,5093,EFLOIL_11805 Phage tail protein,phage,0,1,-11.512916,-9.867789,-7.8853,False,False,False,-0.423258803450024,-0.46783469400754896,-0.5831997905692471,True,False,False
13425,phage_targeted,20,42,186,FEOBHI_09095 Phage protein,phage,0,1,11.511559,9.343789,6.682002,True,True,True,3.2929450305798893,3.183072698118798,3.0534732493221806,True,False,True
13425,phage_targeted,20,42,190,FEOBHI_05215 Phage protein,phage,1,0,11.453738,9.113563,6.517516,False,False,False,0.43894504667351153,0.3710496146738594,0.32976776297303795,True,False,False
13425,phage_targeted,20,42,220,FEOBHI_09165 Phage protein,phage,0,1,11.511559,9.396953,7.015768,True,True,True,3.2929450305798893,3.1931758161757844,3.1367966961644584,True,False,True
13425,phage_targeted,20,42,245,FEOBHI_04435 head-tail connector protein,phage,1,0,11.511559,10.79487,8.588797,False,False,False,0.44775282399171823,0.6774688605469846,0.8163728701466436,True,False,False
13425,phage_targeted,20,42,2655,ELEGCC_03160 Phage protein,phage,0,1,-11.512916,-11.211723,-9.234658,False,False,False,-0.423258803450024,-0.7232316517759284,-0.9200620221452668,True,False,False
13425,phage_targeted,20,42,2671,ELEGCC_06465 Phage protein,phage,1,0,-11.512916,-9.502113,-7.253836,True,True,True,-3.0595273798894747,-3.0216689080816135,-2.90552972485476,True,False,True
13425,phage_targeted,20,42,2710,ELEGCC_00155 Phage protein,phage,0,1,-11.512916,-9.93406,-7.601682,False,False,False,-0.423258803450024,-0.48042862480196924,-0.5123956063608105,True,False,False
13425,phage_targeted,20,42,2735,"ELEGCC_12990 Integrase, catalytic region",phage,0,1,-11.512916,-10.016496,-7.898625,False,False,False,-0.423258803450024,-0.4960945009615083,-0.5865263275118157,True,False,False
13425,phage_targeted,20,42,3031,HCCNHA_06175 Phage protein,phage,0,1,-9.649149,-7.371481,-5.543534,False,False,False,-0.12244247338654013,0.006555766277604976,0.0014134259298952516,True,False,False
13425,phage_targeted,20,42,3507,LFCCLA_05895 Phage capsid protein,phage,0,1,-9.523675,-7.202897,-4.656251,False,False,False,-0.10219067785717129,0.03859293531151923,0.22292034360442317,True,False,False
13425,phage_targeted,20,42,3692,GLIPDI_07765 Integrase,phage,0,1,-11.512916,-9.829844,-7.585056,False,False,False,-0.423258803450024,-0.46062374647402327,-0.5082449869831634,True,False,False
13425,phage_targeted,20,42,3699,"GLIPDI_13115 Prophage L54a, replicative DNA helicase",phage,1,0,-8.675756,-6.373182,-4.318068,True,True,True,-2.627347488567585,-2.45141928834587,-2.2158310783278803,True,False,True
13425,phage_targeted,20,42,3704,GLIPDI_11150 Terminase,phage,1,0,-9.24914,-7.01614,-6.507434,True,True,True,-2.71469012514984,-2.5685987835172415,-2.7301778410666144,True,False,True
13425,phage_targeted,20,42,3729,POLKMP_08935 phage terminase small subunit P27 family,phage,1,0,-5.967598,-3.798182,-2.459808,True,True,True,-2.2148182585902463,-1.982123937691113,-1.7792708981995324,True,False,True
13425,phage_targeted,20,42,3962,IEPMHA_05335 Phage protein,phage,0,1,-10.655447,-8.39006,-6.110909,False,False,False,-0.2848613118519834,-0.18701175850170582,-0.14022964332262655,True,False,False
13425,phage_targeted,20,42,4089,MBHFMA_11995 Phage protein,phage,0,1,-11.512916,-10.012353,-6.968998,False,False,False,-0.423258803450024,-0.4953071783727245,-0.3544483869257587,True,False,False
13425,phage_targeted,20,42,4096,MBHFMA_12415 Holliday junction resolvase RusA (prophage-encoded endonuclease),phage,0,1,-10.466568,-8.191696,-6.159344,False,False,False,-0.25437580180375274,-0.14931529265534224,-0.15232126184520128,True,False,False
13425,phage_targeted,20,42,5016,OJEMIL_07800 Phage protein,phage,0,1,-11.512916,-10.250207,-7.950457,False,False,False,-0.423258803450024,-0.5405081986557445,-0.5994659945142333,True,False,False
13425,phage_targeted,20,42,5026,ILDCAO_09395 Phage protein,phage,0,1,-11.512916,-10.103086,-8.209328,False,False,False,-0.423258803450024,-0.5125497901149666,-0.6640921817457283,True,False,False
13425,phage_targeted,20,42,5195,JJFEBN_03550 Phage protein,phage,0,1,-11.512916,-9.726011,-7.005062,False,False,False,-0.423258803450024,-0.4408916522521611,-0.3634516310756118,True,False,False
13425,phage_targeted,20,123,4,FEOBHI_01310 Integrase,phage,1,0,11.130186,8.838096,6.534163,False,False,False,0.3896589055334349,0.32084558268985414,0.33367863514302326,True,False,False
13425,phage_targeted,20,123,293,FEOBHI_04525 phage holin,phage,1,0,11.511559,9.357508,7.300531,False,False,False,0.44775282399171823,0.4155087425633641,0.5137211222678614,True,False,False
13425,phage_targeted,20,123,476,FEOBHI_04365 Phage protein,phage,0,1,11.163247,8.848837,6.652036,True,True,True,3.2367266633928575,3.089013588786513,3.045992348307471,True,False,True
13425,phage_targeted,20,123,1541,FEOBHI_00190 Abortive infection bacteriophage resistance protein,phage,1,0,11.511559,9.981334,7.68454,False,False,False,0.44775282399171823,0.5292014188420262,0.6039361827066088,True,False,False
13425,phage_targeted,20,123,2655,ELEGCC_03160 Phage protein,phage,0,1,-11.512916,-11.512916,-9.053672,False,False,False,-0.423258803450024,-0.780469414866327,-0.8748795369604476,True,False,False
13425,phage_targeted,20,123,2725,ELEGCC_06460 Phi PVL orf 39-like protein,phage,1,0,-11.512916,-9.905564,-7.279827,True,True,True,-3.0595273798894747,-3.095198103622201,-2.911635778712517,True,False,True
13425,phage_targeted,20,123,3022,HCCNHA_02980 Phage protein,phage,0,1,-8.315012,-6.06869,-4.598067,False,False,False,0.09289034243319805,0.2541340387285029,0.23744576390208996,True,False,False
13425,phage_targeted,20,123,3319,MDBBCG_11365 Phage protein,phage,0,1,-9.806763,-7.511111,-5.393741,False,False,False,-0.147881739693233,-0.019979076365857208,0.03880869409035874,True,False,False
13425,phage_targeted,20,123,3400,BKBJOF_06365 Phage protein,phage,0,1,-3.627194,-1.302631,1.141482,False,False,True,0.8495150743688638,1.1598607850900098,1.6703029332966564,False,True,False
13425,phage_targeted,20,123,3963,IEPMHA_05260 Phage protein,phage,0,1,-7.617944,-5.357242,-3.981206,False,False,False,0.20539873944027692,0.3893353617178744,0.39144282993809776,True,False,False
13425,phage_targeted,20,123,4047,MANKBP_11740 Phage tail family protein,phage,1,0,-10.341018,-8.045911,-5.820645,True,True,True,-2.881014095379493,-2.7562751883867946,-2.568830812367634,True,False,True
13425,phage_targeted,20,123,4049,MANKBP_11805 Phage-Mu-F domain-containing protein,phage,1,0,-9.849433,-7.54003,-5.36205,True,True,True,-2.8061317652058437,-2.664078061674337,-2.461093296731523,True,False,True
13425,phage_targeted,20,123,4395,IPGIMP_12080 Phage head morphogenesis protein,phage,0,1,-11.512916,-9.972989,-7.682449,False,False,False,-0.423258803450024,-0.48782656857671197,-0.5325587890430197,True,False,False
13425,phage_targeted,20,123,4397,IPGIMP_07430 Phage protein,phage,0,1,-11.512916,-10.104097,-8.189496,False,False,False,-0.423258803450024,-0.5127419173506075,-0.6591411963314681,True,False,False
13425,phage_targeted,20,123,4410,IPGIMP_09890 Phage protein,phage,0,1,-11.512916,-9.494792,-7.297178,False,False,False,-0.423258803450024,-0.3969515263395443,-0.4363773095383034,True,False,False
13425,phage_targeted,20,123,4425,IPGIMP_12370 phage antirepressor KilAC domain-containing protein,phage,0,1,-11.512916,-9.964502,-7.724232,False,False,False,-0.423258803450024,-0.48621372599621293,-0.5429897603804562,True,False,False
13425,phage_targeted,20,123,4684,PODMID_10890 Phage protein,phage,0,1,-11.512916,-10.450837,-7.911033,False,False,False,-0.423258803450024,-0.5786352879600333,-0.5896239387976235,True,False,False
13425,phage_targeted,20,123,4686,PODMID_02245 phage head closure protein,phage,0,1,-11.512916,-10.376171,-8.01635,False,False,False,-0.423258803450024,-0.5644459979735206,-0.615915938135747,True,False,False
13425,phage_targeted,20,123,4880,GGOKJO_02965 site-specific integrase,phage,0,1,-11.512916,-10.421693,-7.352654,False,False,False,-0.423258803450024,-0.5730968545717853,-0.4502266876565726,True,False,False
13425,phage_targeted,20,123,5096,EFLOIL_11800 Prophage-tail domain-containing protein,phage,0,1,-11.512916,-9.880312,-7.548195,False,False,False,-0.423258803450024,-0.47021452523596746,-0.49904277473250525,True,False,False
13425,phage_targeted,50,7,270,FEOBHI_04495 Phage protein,phage,1,0,11.357406,9.058806,6.429736,False,False,False,0.4242709524064204,0.36107011738616934,0.3091456473317035,True,False,False
13425,phage_targeted,50,7,384,FEOBHI_04465 Phage protein,phage,1,0,11.511559,10.116344,7.816203,False,False,False,0.44775282399171823,0.5538070752660644,0.6348677116617811,True,False,False
13425,phage_targeted,50,7,417,FEOBHI_04295 Phage protein,phage,1,0,11.511559,10.002169,7.705912,False,False,False,0.44775282399171823,0.5329986105433434,0.6089570969864743,True,False,False
13425,phage_targeted,50,7,421,FEOBHI_09025 Phage head-tail adapter protein,phage,0,1,11.511559,9.866987,7.569471,True,True,True,3.2929450305798893,3.282499587765537,3.2750266012084395,True,False,True
